"","id","loc","start","dura","provider","dname","type","pktsize","numreq","NA","countDummy"
"850",11001313,"东下院",1417439064487,1638043,"腾讯微信","qq.com","即时通讯",12825,14,"东下院",1
"851",11001313,"东下院",1417439064487,1638043,"淘宝网","taobao.com","网上购物",11427,3,"东下院",1
"852",11001313,"东下院",1417439064487,1638043,"腾讯图片服务器1","gtimg.cn","图片服务",8917,1,"东下院",1
"853",11001313,"东下院",1417439064487,1638043,"爱奇艺2","qiyi.com","视频",8234,11,"东下院",1
"854",11001313,"东下院",1417439064487,1638043,"腾讯网","qq.com","门户",7502,8,"东下院",1
"855",11001313,"东下院",1417439064487,1638043,"谷歌分析","google-analytics.com","数码科技",5011,4,"东下院",1
"856",11001313,"东下院",1417439064487,1638043,"Adobe1","adobe.com","数码科技",3514,2,"东下院",1
"857",11001313,"东下院",1417439064487,1638043,"谷歌广告1","doubleclick.net","广告",3270,3,"东下院",1
"858",11001313,"东下院",1417439064487,1638043,"新浪爱问","iask.com","搜索导航",1834,2,"东下院",1
"859",11001313,"东下院",1417439064487,1638043,"新浪爱问","lxdns.com","搜索导航",1426,2,"东下院",1
"860",11001313,"东下院",1417439064487,1638043,"PPS网络电视","pps.tv","视频",1403,1,"东下院",1
"861",11001313,"东下院",1417439064487,1638043,"酷狗音乐网","kugou.com","音乐",1016,1,"东下院",1
"862",11001313,"东下院",1417439064487,1638043,"360安全卫士1","360.cn","移动软件",649,1,"东下院",1
"863",11001313,"东下院",1417441049449,328,"腾讯微信","qq.com","即时通讯",4976,6,"东下院",1
"864",11001313,"东下院",1417441771231,170204,"腾讯微信","qq.com","即时通讯",25434,21,"东下院",1
"865",11001313,"东下院",1417441771231,170204,"苹果官网1","apple.com","网上购物",16361,2,"东下院",1
"866",11001313,"东下院",1417441771231,170204,"有道","youdao.com","搜索导航",7313,4,"东下院",1
"867",11001313,"东下院",1417441771231,170204,"腾讯网","qq.com","门户",732,1,"东下院",1
"868",11001313,"东下院",1417442404413,131740,"腾讯网","qq.com","门户",55864,9,"东下院",1
"869",11001313,"东下院",1417442404413,131740,"腾讯QQ商城","qq.com","网上购物",27256,3,"东下院",1
"870",11001313,"东下院",1417442404413,131740,"苹果官网1","apple.com","网上购物",12508,4,"东下院",1
"871",11001313,"东下院",1417442404413,131740,"腾讯图片服务器2","gtimg.com","图片服务",7552,3,"东下院",1
"872",11001313,"东下院",1417442404413,131740,"大众点评网","dianping.com","论坛社区",722,1,"东下院",1
"873",11001313,"东下院",1417442885833,1299149,"百度1","baidu.com","搜索导航",987601,226,"东下院",1
"874",11001313,"东下院",1417442885833,1299149,"颠簸网","25pp.com","图片服务",451709,19,"东下院",1
"875",11001313,"东下院",1417442885833,1299149,"驱动之家","mydrivers.com","移动软件",232027,22,"东下院",1
"876",11001313,"东下院",1417442885833,1299149,"百度图片服务器","bdimg.com","图片服务",171273,18,"东下院",1
"877",11001313,"东下院",1417442885833,1299149,"凤凰网","ifengimg.com","图片服务",150848,2,"东下院",1
"878",11001313,"东下院",1417442885833,1299149,"新浪网2","sina.com.cn","门户",131115,50,"东下院",1
"879",11001313,"东下院",1417442885833,1299149,"新浪博客2","sina.cn","主页博客",101797,14,"东下院",1
"880",11001313,"东下院",1417442885833,1299149,"百度无线图片服务器3","baidu-img.cn","图片服务",86597,14,"东下院",1
"881",11001313,"东下院",1417442885833,1299149,"新浪图片服务器","sinajs.cn","图片服务",54485,7,"东下院",1
"882",11001313,"东下院",1417442885833,1299149,"电游网","duotegame.com","游戏",49329,8,"东下院",1
"883",11001313,"东下院",1417442885833,1299149,"淘宝图片服务器1","taobaocdn.com","图片服务",47089,4,"东下院",1
"884",11001313,"东下院",1417442885833,1299149,"新浪图片服务器1","sinaimg.cn","图片服务",35908,3,"东下院",1
"885",11001313,"东下院",1417442885833,1299149,"苹果官网1","apple.com","网上购物",27116,12,"东下院",1
"886",11001313,"东下院",1417442885833,1299149,"Tanx广告管理系统","mmcdn.cn","数码科技",25668,1,"东下院",1
"887",11001313,"东下院",1417442885833,1299149,"谷歌链接","googlesyndication.com","搜索导航",21470,2,"东下院",1
"888",11001313,"东下院",1417442885833,1299149,"腾讯微信","qq.com","即时通讯",14024,9,"东下院",1
"889",11001313,"东下院",1417442885833,1299149,"淘宝网","taobao.com","网上购物",12329,5,"东下院",1
"890",11001313,"东下院",1417442885833,1299149,"新浪爱问","iask.com","搜索导航",8230,8,"东下院",1
"891",11001313,"东下院",1417442885833,1299149,"新浪微博2","weibo.com","微博",7151,4,"东下院",1
"892",11001313,"东下院",1417442885833,1299149,"新浪爱问","lxdns.com","搜索导航",4599,6,"东下院",1
"893",11001313,"东下院",1417442885833,1299149,"谷歌广告1","doubleclick.net","广告",1046,1,"东下院",1
"894",11001313,"东下院",1417444717200,783055,"苹果官网1","apple.com","网上购物",22940,8,"东下院",1
"895",11001313,"东下院",1417444717200,783055,"腾讯微信","qq.com","即时通讯",22334,10,"东下院",1
"896",11001313,"东下院",1417444717200,783055,"腾讯网","qq.com","门户",13811,5,"东下院",1
"897",11001313,"第三食堂",1417476527828,675,"苹果官网1","apple.com","网上购物",333,1,"第三食堂",1
"898",11001313,"null",1417512836316,65,"新浪网2","sina.com.cn","门户",1094,1,"null",1
"899",11001313,"陈瑞球北楼",1417525569551,0,"安全网站证书","verisign.com","移动软件",273,1,"陈瑞球北楼",1
"900",11001313,"第三食堂",1417567116403,325076,"新浪网2","sina.com.cn","门户",506923,120,"第三食堂",1
"901",11001313,"第三食堂",1417567116403,325076,"新浪图片服务器1","sinaimg.cn","图片服务",348864,23,"第三食堂",1
"902",11001313,"第三食堂",1417567116403,325076,"新浪图片服务器","sinajs.cn","图片服务",271399,14,"第三食堂",1
"903",11001313,"第三食堂",1417567116403,325076,"新浪博客2","sina.cn","主页博客",257417,50,"第三食堂",1
"904",11001313,"第三食堂",1417567116403,325076,"百度1","baidu.com","搜索导航",83888,9,"第三食堂",1
"905",11001313,"第三食堂",1417567116403,325076,"淘宝图片服务器1","taobaocdn.com","图片服务",29137,2,"第三食堂",1
"906",11001313,"第三食堂",1417567116403,325076,"淘宝网","taobao.com","网上购物",16832,6,"第三食堂",1
"907",11001313,"第三食堂",1417567116403,325076,"百度无线图片服务器3","baidu-img.cn","图片服务",12884,4,"第三食堂",1
"908",11001313,"第三食堂",1417567116403,325076,"新浪爱问","iask.com","搜索导航",9651,6,"第三食堂",1
"909",11001313,"第三食堂",1417567116403,325076,"苹果官网1","apple.com","网上购物",6959,2,"第三食堂",1
"910",11001313,"第三食堂",1417567116403,325076,"谷歌广告1","doubleclick.net","广告",3100,3,"第三食堂",1
"911",11001313,"第三食堂",1417567116403,325076,"新浪爱问","lxdns.com","搜索导航",1558,2,"第三食堂",1
"912",11001313,"第三食堂",1417567116403,325076,"新浪微博","weibo.cn","微博",1237,1,"第三食堂",1
"913",11001313,"第三食堂",1417651974500,1102822,"新浪图片服务器1","sinaimg.cn","图片服务",1345965,111,"第三食堂",1
"914",11001313,"第三食堂",1417651974500,1102822,"新浪博客2","sina.cn","主页博客",280753,42,"第三食堂",1
"915",11001313,"第三食堂",1417651974500,1102822,"新浪网2","sina.com.cn","门户",253130,67,"第三食堂",1
"916",11001313,"第三食堂",1417651974500,1102822,"百度1","baidu.com","搜索导航",226467,28,"第三食堂",1
"917",11001313,"第三食堂",1417651974500,1102822,"百度图片服务器","bdimg.com","图片服务",80848,14,"第三食堂",1
"918",11001313,"第三食堂",1417651974500,1102822,"淘宝图片服务器1","taobaocdn.com","图片服务",47285,4,"第三食堂",1
"919",11001313,"第三食堂",1417651974500,1102822,"淘宝网","taobao.com","网上购物",18160,7,"第三食堂",1
"920",11001313,"第三食堂",1417651974500,1102822,"苹果官网1","apple.com","网上购物",17079,4,"第三食堂",1
"921",11001313,"第三食堂",1417651974500,1102822,"腾讯网","qq.com","门户",7583,5,"第三食堂",1
"922",11001313,"第三食堂",1417651974500,1102822,"百度无线图片服务器3","baidu-img.cn","图片服务",3670,1,"第三食堂",1
"923",11001313,"第三食堂",1417651974500,1102822,"新浪微博","weibo.cn","微博",2508,2,"第三食堂",1
"924",11001313,"第三食堂",1417651974500,1102822,"谷歌广告1","doubleclick.net","广告",1070,1,"第三食堂",1
"925",11001313,"第三食堂",1417651974500,1102822,"腾讯微信","qq.com","即时通讯",1048,1,"第三食堂",1
"926",11001313,"第三食堂",1417651974500,1102822,"腾讯QQ飞车","qq.com","游戏",591,1,"第三食堂",1
"927",11001313,"东下院",1417779310551,187860,"腾讯网","qq.com","门户",44548,2,"东下院",1
"928",11001313,"东下院",1417779310551,187860,"苹果官网1","apple.com","网上购物",5072,2,"东下院",1
"929",11001313,"东下院",1417779310551,187860,"腾讯微信","qq.com","即时通讯",4488,7,"东下院",1
"930",11001313,"东下院",1417779801267,60597,"腾讯微信","qq.com","即时通讯",13664,10,"东下院",1
"931",11001313,"东下院",1417784416913,897333,"游民星空","gamersky.com","游戏",1731426,178,"东下院",1
"932",11001313,"东下院",1417784416913,897333,"百度1","baidu.com","搜索导航",1083451,271,"东下院",1
"933",11001313,"东下院",1417784416913,897333,"苹果官网2","mzstatic.com","网上购物",612909,46,"东下院",1
"934",11001313,"东下院",1417784416913,897333,"谷歌广告1","doubleclick.net","广告",238772,47,"东下院",1
"935",11001313,"东下院",1417784416913,897333,"搜狗图片服务器","itc.cn","图片服务",209504,16,"东下院",1
"936",11001313,"东下院",1417784416913,897333,"苹果官网1","apple.com","网上购物",172272,24,"东下院",1
"937",11001313,"东下院",1417784416913,897333,"谷歌链接","googlesyndication.com","搜索导航",131423,20,"东下院",1
"938",11001313,"东下院",1417784416913,897333,"聚胜万合","mediav.com","广告",107943,24,"东下院",1
"939",11001313,"东下院",1417784416913,897333,"中国网络电视台1","cntv.cn","视频",97573,18,"东下院",1
"940",11001313,"东下院",1417784416913,897333,"电游网","duotegame.com","游戏",66341,11,"东下院",1
"941",11001313,"东下院",1417784416913,897333,"腾讯网","qq.com","门户",62131,17,"东下院",1
"942",11001313,"东下院",1417784416913,897333,"新浪图片服务器","sinajs.cn","图片服务",51604,6,"东下院",1
"943",11001313,"东下院",1417784416913,897333,"友盟1","umeng.com","数码科技",37823,36,"东下院",1
"944",11001313,"东下院",1417784416913,897333,"百度图片服务器","bdimg.com","图片服务",30315,5,"东下院",1
"945",11001313,"东下院",1417784416913,897333,"淘宝图片服务器1","taobaocdn.com","图片服务",20835,1,"东下院",1
"946",11001313,"东下院",1417784416913,897333,"安全网站证书","verisign.com","移动软件",12256,6,"东下院",1
"947",11001313,"东下院",1417784416913,897333,"网易","163.com","门户",8762,1,"东下院",1
"948",11001313,"东下院",1417784416913,897333,"新浪微博2","weibo.com","微博",6032,3,"东下院",1
"949",11001313,"东下院",1417784416913,897333,"中国网络电视台2","cctv.com","视频",4010,6,"东下院",1
"950",11001313,"东下院",1417784416913,897333,"搜狐新闻2","sohu.com","新闻",3353,2,"东下院",1
"951",11001313,"东下院",1417784416913,897333,"360安全卫士1","360.cn","移动软件",3248,5,"东下院",1
"952",11001313,"东下院",1417784416913,897333,"个性化谷歌广告","gstatic.com","广告",1414,1,"东下院",1
"953",11001313,"东下院",1417786240694,204968,"新浪图片服务器1","sinaimg.cn","图片服务",2126184,258,"东下院",1
"954",11001313,"东下院",1417786240694,204968,"新浪网2","sina.com.cn","门户",1373865,242,"东下院",1
"955",11001313,"东下院",1417786240694,204968,"新浪新闻2","sina.com.cn","新闻",224831,38,"东下院",1
"956",11001313,"东下院",1417786240694,204968,"新浪图片服务器","sinajs.cn","图片服务",154444,22,"东下院",1
"957",11001313,"东下院",1417786240694,204968,"百度1","baidu.com","搜索导航",73477,10,"东下院",1
"958",11001313,"东下院",1417786240694,204968,"Adobe1","adobe.com","数码科技",61737,20,"东下院",1
"959",11001313,"东下院",1417786240694,204968,"新浪微博2","weibo.com","微博",55922,12,"东下院",1
"960",11001313,"东下院",1417786240694,204968,"新浪微博","sina.com.cn","微博",41128,8,"东下院",1
"961",11001313,"东下院",1417786240694,204968,"腾讯微信","qq.com","即时通讯",19724,18,"东下院",1
"962",11001313,"东下院",1417786240694,204968,"百度图片服务器","bdimg.com","图片服务",1688,1,"东下院",1
"963",11001313,"东下院",1417786240694,204968,"谷歌广告1","doubleclick.net","广告",1046,1,"东下院",1
"964",11001313,"东下院",1417786240694,204968,"苹果官网1","apple.com","网上购物",493,1,"东下院",1
"965",11001313,"东下院",1417789082427,104,"腾讯微信","qq.com","即时通讯",2531,1,"东下院",1
"966",11001313,"东下院",1417790059465,62172,"苹果官网1","apple.com","网上购物",7628,2,"东下院",1
"967",11001313,"东下院",1417790059465,62172,"腾讯微信","qq.com","即时通讯",2034,2,"东下院",1
"968",11001313,"第三食堂",1417828151403,483546,"新浪博客2","sina.cn","主页博客",305598,92,"第三食堂",1
"969",11001313,"第三食堂",1417828151403,483546,"新浪网2","sina.com.cn","门户",224910,94,"第三食堂",1
"970",11001313,"第三食堂",1417828151403,483546,"新浪图片服务器1","sinaimg.cn","图片服务",223318,33,"第三食堂",1
"971",11001313,"第三食堂",1417828151403,483546,"淘宝图片服务器1","taobaocdn.com","图片服务",32564,4,"第三食堂",1
"972",11001313,"第三食堂",1417828151403,483546,"百度1","baidu.com","搜索导航",30250,8,"第三食堂",1
"973",11001313,"第三食堂",1417828151403,483546,"淘宝网","taobao.com","网上购物",16752,6,"第三食堂",1
"974",11001313,"第三食堂",1417828151403,483546,"苹果官网1","apple.com","网上购物",10165,3,"第三食堂",1
"975",11001313,"第三食堂",1417828151403,483546,"新浪微博","weibo.cn","微博",1243,1,"第三食堂",1
"976",11001313,"第三食堂",1417828151403,483546,"谷歌广告1","doubleclick.net","广告",1070,1,"第三食堂",1
"977",11001313,"null",1417925187559,183290,"百度1","baidu.com","搜索导航",416794,55,"null",1
"978",11001313,"null",1417925187559,183290,"苹果官网1","apple.com","网上购物",405918,5,"null",1
"979",11001313,"null",1417925187559,183290,"苹果官网2","mzstatic.com","网上购物",309405,17,"null",1
"980",11001313,"null",1417925187559,183290,"百度无线图片服务器3","baidu-img.cn","图片服务",35408,9,"null",1
"981",11001313,"null",1417925187559,183290,"新浪博客2","sina.cn","主页博客",28684,3,"null",1
"982",11001313,"null",1417925187559,183290,"友盟1","umeng.com","数码科技",10490,6,"null",1
"983",11001313,"null",1417925187559,183290,"新浪网2","sina.com.cn","门户",5956,5,"null",1
"984",11001313,"null",1417925187559,183290,"芒果TV1","imgo.tv","视频",3266,2,"null",1
"985",11001313,"null",1417925187559,183290,"Amazon Web服务","amazonaws.com","数码科技",1348,2,"null",1
"986",11001313,"null",1417925187559,183290,"新浪图片服务器1","sinaimg.cn","图片服务",1298,2,"null",1
"987",11001313,"null",1417925187559,183290,"语音云","voicecloud.cn","移动软件",1233,1,"null",1
